domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"hostinger.no","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"vea-fs.no","true",2,0,0,"digicert.com;letsencrypt.org"
"udiregelverk.no","true",2,0,0,"buypass.com;letsencrypt.org"
"anglo.no","true",1,0,0,"letsencrypt.org"
"spoton.no","true",2,0,0,"amazon.com;letsencrypt.org"
"ffk.no","true",4,0,0,"buypass.no;digicert.com;letsencrypt.org;sectigo.com"
"hell.no","true",1,0,0,"letsencrypt.org"
"ilya.no","true",1,1,0,"letsencrypt.org"
"adecco.no","true",2,1,1,"letsencrypt.org;sectigo.com"
"spreadshirt.no","true",1,1,0,"letsencrypt.org"
"his.no","true",1,0,0,"letsencrypt.org"
"numerica-taskon.no","true",1,0,1,""
"tra.no","true",1,0,0,"letsencrypt.org"
"del.no","true",1,0,0,"letsencrypt.org"
"dekkteam.no","true",1,0,0,"letsencrypt.org"
"canariavisen.no","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"keklolwtf.no","true",1,0,1,"letsencrypt.org"
"mollercloud.no","true",5,6,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"travelplanner.no","true",5,5,1,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"jcloud.no","true",1,0,0,"none"
"helgeland-arbeiderblad.no","true",1,0,0,"letsencrypt.org"
"loopia.no","true",1,1,1,"digicert.com"
"framo.no","true",2,1,0,"crl.framo.no;globalsign.com"
"karriere.no","true",1,0,0,"none"
"jobreg.no","true",1,0,0,"none"
"parkly.no","true",3,2,0,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"transponder.no","true",4,0,1,"buypass.no;certainly.com;letsencrypt.org;pki.goog"
"hrp.no","true",1,1,0,"harica.gr"
"nov.no","true",1,0,0,"letsencrypt.org"
"conflingo.no","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"mogul.no","true",2,0,1,"buypass.no;letsencrypt.org"
"aventia.no","true",1,0,0,"sectigo.com"
"ano.no","true",1,0,0,"letsencrypt.org"
"hjemmeautomasjon.no","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"yu.no","true",1,0,0,"letsencrypt.org"
