domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"doordash.com","true",7,6,1,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"dondominio.com","true",0,1,0,"comodoca.com"
"yastatic.net","true",1,1,0,"globalsign.com"
"wikia.com","true",8,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;certainly.com;digicert.com;globalsign.com;letsencrypt.org"
"gettyimages.com","true",7,4,1,"amazon.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com"
"hollywoodreporter.com","true",4,4,0,"amazon.com;globalsign.com;letsencrypt.org;pki.goog"
"coinbase.com","true",3,0,1,"amazonaws.com;digicert.com;pki.goog"
"web.dev","true",2,0,0,"letsencrypt.org;pki.goog"
"azure-dns.net","true",0,0,0,""
"wetransfer.com","true",2,0,1,"amazon.com;letsencrypt.org"
"thousandeyes.com","true",8,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;identrust.com;pki.goog;quovadisglobal.com"
"slackb.com","true",2,0,1,"digicert.com;letsencrypt.org"
"sardinasystems.com","true",1,0,1,"letsencrypt.org"
"alibabacorp.com","true",1,1,0,"globalsign.com"
"npmjs.com","true",6,6,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"lastpass.com","true",2,0,1,"amazon.com;globalsign.com"
"cutt.ly","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"pochta.ru","true",0,1,0,"globalsign.com"
"traffmonetizer.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"nflxext.com","true",3,0,0,"entrust.net;pki.goog;thawte.com"
"sketchfab.com","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"hyatt.com","true",2,1,1,"digicert.com;sectigo.com"
"app-ads-services.com","true",1,0,0,"pki.goog"
"onmicrosoft.com","true",4,0,1,"digicert.com;entrust.net;globalsign.com;microsoft.com"
"google.com.au","true",1,0,0,"pki.goog"
"ndtv.com","true",6,2,0,"amazon.com;amazonaws.com;awstrust.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"glassdoor.com","true",7,7,0,"amazonaws.com;comodoca.com;digicert.com;geotrust.com;letsencrypt.org;pki.goog;ssl.com"
"iheart.com","true",8,7,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"yammer.com","true",2,0,0,"digicert.com;microsoft.com"
"woocommerce.com","true",1,1,0,"letsencrypt.org"
"entrust.net","true",3,2,1,"affirmtrust.com;entrust.net;letsencrypt.org"
"microsoft.us","true",0,0,0,""
"home.pl","true",5,1,0,"amazon.com;certum.pl;digicert.com;letsencrypt.org;sectigo.com"
"slashdot.org","true",5,0,1,"amazon.com;cloudflare.com;digicert.com;letsencrypt.org;sectigo.com"
"padlet.com","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"mapquest.com","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"bb.com.br","true",9,6,1,"certigna.com;certisign.com.br;comodoca.com;digicert.com;globalsign.com;mastercard.com;sectigo.com;soluti.com.br;visa.com"
"powerbi.com","true",0,0,0,""
"canonical.com","true",3,2,1,"digicert.com;letsencrypt.org"
"flaticon.com","true",4,4,0,"digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"ssl.com","true",3,0,0,"amazon.com;comodoca.com;ssl.com"
"kunlunsl.com","true",1,0,0,"globalsign.com"
"medlineplus.gov","true",6,5,0,"amazon.com;amazoneaws.com;amazontrust.com;awstrust.com;digicert.com;entrust.net;sectigo.com"
"sharepointonline.com","true",5,0,1,"d-trust.net;digicert.com;entrust.net;globalsign.com;microsoft.com"
"capitalonegslbex.com","true",3,1,1,"amazon.com;digicert.com;entrust.net;sectigo.com"
"rocketmoney.dev","true",8,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;cloudflare.com;cloudfront.net;letsencrypt.org;pki.goog"
"mlstatic.com","true",2,0,1,"amazon.com;digicert.com"
"clickup.com","true",5,4,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"1password.com","true",5,0,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"huntress.io","true",0,1,1,"digicert.com"
"edge.apple","true",1,1,1,"pki.apple.com"
"sbis.ru","true",1,1,0,"globalsign.com"
"ethz.ch","true",8,4,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;quovadisglobal.com"
"swiftkey.com","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;microsoft.com"
"mmstat.com","true",2,0,0,"globalsign.com;symantec.com"
"moodle.com","true",7,7,0,"amazon.com;amazontrust.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"charlestonroadregistry.com","true",1,0,0,"pki.goog"
"archives.gov","true",3,0,0,"awstrust.com;entrust.net;letsencrypt.org"
"dropboxapi.com","true",3,0,0,"amazonaws.com;digicert.com;letsencrypt.org"
"icloud.com.cn","true",1,1,1,"pki.apple.com"
"newsroom.bi","true",8,8,0,"amazonaws.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com;ssl.com"
"google.us","true",1,0,0,"pki.goog"
"coe.int","true",7,5,0,"amazon.com;comodoca.com;digicert.com;globalsign.com;godaddy.com;letsencrypt.org;pki.goog"
"getyourguide.com","true",4,3,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"pphosted.com","true",2,0,0,"comodo.com;thawte.com"
"fbi.gov","true",6,0,0,"amazon.com;digicert.com;entrust.net;letsencrypt.org;pki.goog;sectigo.com"
"google.pl","true",1,0,0,"pki.goog"
"heise.de","true",3,1,1,"amazon.com;letsencrypt.org;sectigo.com"
"pstatic.net","true",4,0,0,"digicert.com;geotrust.com;globalsign.com;sectigo.com"
"archlinux.org","true",1,0,0,"letsencrypt.org"
"chewy.com","true",5,0,0,"amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org"
"philips.com","true",9,0,1,"amazon.com;cybertrust.ne.jp;digicert.com;entrust.net;globalsign.com;kpn.com;letsencrypt.org;pki.goog;sectigo.com"
"yandexadexchange.net","true",1,1,0,"globalsign.com"
"staples.com","true",2,0,1,"digicert.com;letsencrypt.org"
"minecraft.net","true",4,0,1,"awstrust.com;digicert.com;letsencrypt.org;microsoft.com"
"rottentomatoes.com","true",7,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"wikisource.org","true",3,0,1,"digicert.com;letsencrypt.org;pki.goog"
"msftstatic.com","true",3,0,0,"digicert.com;globalsign.com;microsoft.com"
"microsoftazuread-sso.com","true",0,0,0,""
"rumble.com","true",2,1,1,"digicert.com;letsencrypt.org"
"visa.com","true",0,0,1,""
"hostpoint.ch","true",2,0,0,"letsencrypt.org;sectigo.com"
"phys.org","true",0,1,0,"sectigo.com"
"postman.com","true",4,4,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"pushwoosh.com","true",4,0,0,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"mastodon.social","true",2,0,0,"certainly.com;letsencrypt.org"
"vercel-dns.com","true",1,0,0,"letsencrypt.org"
"tmdb.org","true",2,0,0,"awstrust.com;letsencrypt.org"
"lync.com","true",4,0,1,"digicert.com;entrust.net;globalsign.com;microsoft.com"
"pandasecurity.com","true",3,3,1,"digicert.com;globalsign.com;letsencrypt.org"
"snapcraft.io","true",4,3,1,"amazon.com;digicert.com;letsencrypt.org"
"userway.org","true",4,0,0,"amazontrust.com;godaddy.com;letsencrypt.org;pki.goog"
"instacart.com","true",9,0,0,"Digicert.com;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;godaddy.com;letsencrypt.org;pki.goog"
"yahoo.net","true",3,0,1,"digicert.com;globalsign.com;sectigo.com"
"saby.ru","true",1,1,0,"globalsign.com"
"moz.com","true",6,6,0,"amazonaws.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"incognia.com","true",6,6,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;letsencrypt.org;pki.goog"
"microsoft365.com","true",3,0,0,"digicert.com;globalsign.com;microsoft.com"
"cymru.com","true",1,0,0,"sectigo.com"
"imgix.net","true",2,2,1,"certainly.com;entrust.net;globalsign.com"
"tableau.com","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"orbsrv.com","true",1,0,0,"letsencrypt.org"
"ciscospark.com","true",5,0,0,"digicert.com;godaddy.com;identrust.com;letsencrypt.org;quovadisglobal.com"
"linklist.bio","true",6,5,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"powerapps.com","true",0,0,0,""
"quillbot.com","true",6,6,0,"amazon.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"walkme.com","true",4,3,0,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"pypi.org","true",3,0,1,"amazon.com;globalsign.com;letsencrypt.org"
"ihc.ru","true",2,0,0,"globalsign.com;letsencrypt.org"
"matomo.org","true",0,2,0,"amazonaws.com;letsencrypt.org"
